-3.281250E+00	-29.066E-03
-3.277344E+00	-29.530E-03
-3.273438E+00	-28.123E-03
-3.269531E+00	-27.960E-03
-3.265625E+00	-28.839E-03
-3.261719E+00	-28.890E-03
-3.257813E+00	-28.588E-03
-3.253906E+00	-29.141E-03
-3.250000E+00	-29.154E-03
-3.246094E+00	-28.299E-03
-3.242188E+00	-27.571E-03
-3.238281E+00	-29.292E-03
-3.234375E+00	-29.267E-03
-3.230469E+00	-28.148E-03
-3.226563E+00	-28.199E-03
-3.222656E+00	-29.581E-03
-3.218750E+00	-28.651E-03
-3.214844E+00	-27.030E-03
-3.210938E+00	-27.458E-03
-3.207031E+00	-28.852E-03
-3.203125E+00	-28.789E-03
-3.199219E+00	-26.880E-03
-3.195313E+00	-27.834E-03
-3.191406E+00	-30.096E-03
-3.187500E+00	-28.324E-03
-3.183594E+00	-27.143E-03
-3.179688E+00	-28.161E-03
-3.175781E+00	-29.844E-03
-3.171875E+00	-28.387E-03
-3.167969E+00	-26.628E-03
-3.164063E+00	-27.684E-03
-3.160156E+00	-29.819E-03
-3.156250E+00	-28.463E-03
-3.152344E+00	-27.834E-03
-3.148438E+00	-28.224E-03
-3.144531E+00	-30.058E-03
-3.140625E+00	-27.407E-03
-3.136719E+00	-26.842E-03
-3.132813E+00	-28.023E-03
-3.128906E+00	-30.209E-03
-3.125000E+00	-28.061E-03
-3.121094E+00	-27.282E-03
-3.117188E+00	-28.613E-03
-3.113281E+00	-29.229E-03
-3.109375E+00	-27.558E-03
-3.105469E+00	-27.143E-03
-3.101563E+00	-29.304E-03
-3.097656E+00	-28.638E-03
-3.093750E+00	-26.930E-03
-3.089844E+00	-27.571E-03
-3.085938E+00	-29.757E-03
-3.082031E+00	-27.885E-03
-3.078125E+00	-26.427E-03
-3.074219E+00	-28.362E-03
-3.070313E+00	-29.819E-03
-3.066406E+00	-27.583E-03
-3.062500E+00	-27.470E-03
-3.058594E+00	-28.701E-03
-3.054688E+00	-29.694E-03
-3.050781E+00	-27.030E-03
-3.046875E+00	-26.654E-03
-3.042969E+00	-28.940E-03
-3.039063E+00	-29.405E-03
-3.035156E+00	-26.968E-03
-3.031250E+00	-27.194E-03
-3.027344E+00	-29.066E-03
-3.023438E+00	-28.789E-03
-3.019531E+00	-27.143E-03
-3.015625E+00	-27.671E-03
-3.011719E+00	-29.593E-03
-3.007813E+00	-28.802E-03
-3.003906E+00	-27.558E-03
-3.000000E+00	-28.186E-03
-2.996094E+00	-29.643E-03
-2.992188E+00	-28.550E-03
-2.988281E+00	-26.540E-03
-2.984375E+00	-27.784E-03
-2.980469E+00	-29.882E-03
-2.976563E+00	-29.430E-03
-2.972656E+00	-27.709E-03
-2.968750E+00	-27.495E-03
-2.964844E+00	-30.008E-03
-2.960938E+00	-29.342E-03
-2.957031E+00	-27.093E-03
-2.953125E+00	-27.696E-03
-2.949219E+00	-29.782E-03
-2.945313E+00	-28.689E-03
-2.941406E+00	-27.721E-03
-2.937500E+00	-28.224E-03
-2.933594E+00	-30.648E-03
-2.929688E+00	-28.638E-03
-2.925781E+00	-28.236E-03
-2.921875E+00	-29.216E-03
-2.917969E+00	-29.380E-03
-2.914063E+00	-27.985E-03
-2.910156E+00	-27.809E-03
-2.906250E+00	-30.573E-03
-2.902344E+00	-29.342E-03
-2.898438E+00	-28.061E-03
-2.894531E+00	-28.902E-03
-2.890625E+00	-30.171E-03
-2.886719E+00	-28.387E-03
-2.882813E+00	-28.073E-03
-2.878906E+00	-29.279E-03
-2.875000E+00	-30.535E-03
-2.871094E+00	-28.500E-03
-2.867188E+00	-27.834E-03
-2.863281E+00	-29.618E-03
-2.859375E+00	-30.259E-03
-2.855469E+00	-28.312E-03
-2.851563E+00	-27.671E-03
-2.847656E+00	-29.380E-03
-2.843750E+00	-30.108E-03
-2.839844E+00	-28.073E-03
-2.835938E+00	-27.872E-03
-2.832031E+00	-30.435E-03
-2.828125E+00	-30.246E-03
-2.824219E+00	-28.701E-03
-2.820313E+00	-28.764E-03
-2.816406E+00	-30.259E-03
-2.812500E+00	-28.287E-03
-2.808594E+00	-27.081E-03
-2.804688E+00	-27.998E-03
-2.800781E+00	-30.862E-03
-2.796875E+00	-29.493E-03
-2.792969E+00	-29.267E-03
-2.789063E+00	-28.249E-03
-2.785156E+00	-30.272E-03
-2.781250E+00	-28.676E-03
-2.777344E+00	-27.244E-03
-2.773438E+00	-28.488E-03
-2.769531E+00	-30.661E-03
-2.765625E+00	-28.814E-03
-2.761719E+00	-29.254E-03
-2.757813E+00	-29.530E-03
-2.753906E+00	-30.184E-03
-2.750000E+00	-28.324E-03
-2.746094E+00	-27.219E-03
-2.742188E+00	-29.505E-03
-2.738281E+00	-29.216E-03
-2.734375E+00	-27.156E-03
-2.730469E+00	-27.257E-03
-2.726563E+00	-28.940E-03
-2.722656E+00	-29.995E-03
-2.718750E+00	-29.141E-03
-2.714844E+00	-28.249E-03
-2.710938E+00	-28.689E-03
-2.707031E+00	-29.518E-03
-2.703125E+00	-45.661E-03
-2.699219E+00	-53.098E-03
-2.695313E+00	-53.287E-03
-2.691406E+00	-53.400E-03
-2.687500E+00	-53.161E-03
-2.683594E+00	-53.500E-03
-2.679688E+00	-53.161E-03
-2.675781E+00	-53.400E-03
-2.671875E+00	-53.211E-03
-2.667969E+00	-53.550E-03
-2.664063E+00	-53.274E-03
-2.660156E+00	-53.488E-03
-2.656250E+00	-53.726E-03
-2.652344E+00	-53.751E-03
-2.648438E+00	-53.111E-03
-2.644531E+00	-53.450E-03
-2.640625E+00	-53.362E-03
-2.636719E+00	-53.299E-03
-2.632813E+00	-53.262E-03
-2.628906E+00	-53.375E-03
-2.625000E+00	-53.136E-03
-2.621094E+00	-53.224E-03
